system_id,method,pes_calls,tot_time,success,termination_status,rmsd_init_saddle,barrier,mol_id,spin
4_singlets,lbfgs_yes,253,971.644,True,GOOD,0.4334949597089572,-4.947414182997818,4,singlets
5_doublets,lbfgs_yes,182,927.821,True,GOOD,0.1216610333101685,-0.3152385829089326,5,doublets
5_singlets,lbfgs_yes,416,1685.961,True,GOOD,0.480377785101321,-2.5298965111123835,5,singlets
6_doublets,lbfgs_yes,787,6430.045,True,GOOD,1.1392973645873634,-2.9886304854580885,6,doublets
6_singlets,lbfgs_yes,206,791.447,True,GOOD,0.3243619795395092,-3.239108376114018,6,singlets
7_doublets,lbfgs_yes,1825,9124.491,True,GOOD,6.956453322191209,-1.3823679546148924,7,doublets
7_singlets,lbfgs_yes,772,3280.916,True,GOOD,1.7392146053545483,-2.317071710855089,7,singlets
8_doublets,lbfgs_yes,1045,5590.171,True,GOOD,7.280065968202323,-2.071747794638213,8,doublets
8_singlets,lbfgs_yes,349,1337.584,True,GOOD,0.2919537307563934,-1.8019225089747124,8,singlets
9_doublets,lbfgs_yes,470,2401.494,True,GOOD,0.312504171003507,-1.0759912335870467,9,doublets
9_singlets,lbfgs_yes,413,1562.496,True,GOOD,0.4903668929678435,-0.368151705114542,9,singlets
10_doublets,lbfgs_yes,2774,13775.436,True,GOOD,15.673344989218563,-1.6035799462706564,10,doublets
10_singlets,lbfgs_yes,749,2693.697,True,GOOD,1.0670098384407238,-5.97754780764808,10,singlets
11_doublets,lbfgs_yes,395,2178.732,True,GOOD,0.3347915669483623,-0.6681768811122311,11,doublets
11_singlets,lbfgs_yes,448,1700.116,True,GOOD,0.5624624414239139,-3.655970552796134,11,singlets
12_doublets,lbfgs_yes,369,1785.453,True,GOOD,0.2411633933966862,-1.0134340846534542,12,doublets
12_singlets,lbfgs_yes,476,1737.697,True,GOOD,0.6960399633774664,-2.153043827202964,12,singlets
13_doublets,lbfgs_yes,198,959.85,True,GOOD,0.1623120076644182,-0.7861762545580859,13,doublets
13_singlets,lbfgs_yes,237,876.561,True,GOOD,0.4403109708346586,-4.153221767805917,13,singlets
14_doublets,lbfgs_yes,402,2008.612,True,GOOD,19.2912854659029,-0.6909327909697822,14,doublets
14_singlets,lbfgs_yes,589,2183.376,True,GOOD,1.13020953792111,-3.1432582478782933,14,singlets
15_doublets,lbfgs_yes,346,1934.727,True,GOOD,0.3974780976862539,-0.3728499014214321,15,doublets
15_singlets,lbfgs_yes,223,809.436,True,GOOD,0.3543330639767985,-0.4052145561799989,15,singlets
16_doublets,lbfgs_yes,168,698.033,True,GOOD,0.2898988094225486,-8.467031227613006,16,doublets
16_singlets,lbfgs_yes,1333,5303.132,True,GOOD,2.4576149590390477,-2.520403213262398,16,singlets
17_doublets,lbfgs_yes,744,3938.794,True,GOOD,32.79173729643614,-6.731855408197589,17,doublets
17_singlets,lbfgs_yes,284,1097.121,True,GOOD,0.1703894970694673,-0.5261966793696047,17,singlets
18_doublets,lbfgs_yes,184,812.445,True,GOOD,0.2510890368596968,-7.724257279406629,18,doublets
18_singlets,lbfgs_yes,845,3510.132,True,GOOD,1.0573402572308428,-1.2609932422074053,18,singlets
19_doublets,lbfgs_yes,121,590.171,True,GOOD,0.1191891351279993,-0.4005665282811605,19,doublets
19_singlets,lbfgs_yes,813,3258.641,True,GOOD,35.25810708667203,-1.7432995861254312,19,singlets
20_doublets,lbfgs_yes,486,2924.172,True,GOOD,0.3921884014491423,-0.3069913488725433,20,doublets
20_singlets,lbfgs_yes,875,3516.042,True,GOOD,0.8784076519184838,-2.332502785777251,20,singlets
21_doublets,lbfgs_yes,450,2006.104,True,GOOD,0.7065025302385289,-2.1834762546568527,21,doublets
21_singlets,lbfgs_yes,420,1812.971,True,GOOD,28.03752599756872,-2.6359442340690293,21,singlets
22_doublets,lbfgs_yes,281,1425.753,True,GOOD,0.3004484920222761,-0.5335815029611695,22,doublets
22_singlets,lbfgs_yes,559,2069.524,True,GOOD,0.5236591957195599,-2.927254604067457,22,singlets
23_doublets,lbfgs_yes,242,1170.087,True,GOOD,0.4443945138525747,-4.942043533651486,23,doublets
23_singlets,lbfgs_yes,490,2002.156,True,GOOD,0.5485897862401105,-2.115118143110521,23,singlets
24_doublets,lbfgs_yes,206,1017.598,True,GOOD,0.4124165713511638,-0.6432926560692067,24,doublets
24_singlets,lbfgs_yes,195,756.99,True,GOOD,0.277064594240955,-4.071534375077135,24,singlets
25_doublets,lbfgs_yes,1208,6920.001,True,GOOD,22.266966027084187,-1.1884773384808796,25,doublets
25_singlets,lbfgs_yes,602,2593.729,True,GOOD,0.4215801978198805,-2.8410653452028782,25,singlets
26_doublets,lbfgs_yes,369,1565.389,True,GOOD,0.2872778853716448,-1.835449018323743,26,doublets
26_singlets,lbfgs_yes,1065,4246.077,True,GOOD,21.9822551390012,-3.0924108483104646,26,singlets
27_doublets,lbfgs_yes,429,2280.247,True,GOOD,0.3608494968859153,-1.0827846271531598,27,doublets
27_singlets,lbfgs_yes,851,3612.388,True,GOOD,24.40946750264998,-2.54404019204776,27,singlets
28_doublets,lbfgs_yes,691,3899.567,True,GOOD,1.2530509213139076,-4.802211886179066,28,doublets
28_singlets,lbfgs_yes,367,1474.707,True,GOOD,0.3036853105119426,-1.3436824704504031,28,singlets
29_doublets,lbfgs_yes,479,2562.347,True,GOOD,0.8947482557629225,-8.6833676965216,29,doublets
29_singlets,lbfgs_yes,590,2356.773,True,GOOD,0.585220742376009,-3.3919598152315302,29,singlets
30_doublets,lbfgs_yes,332,1459.599,True,GOOD,0.3752112250543138,-1.8304092870785096,30,doublets
30_singlets,lbfgs_yes,2176,9022.837,True,GOOD,3.432050926092842,-2.1290751866763458,30,singlets
31_doublets,lbfgs_yes,415,2332.511,True,GOOD,1.3015242751255531,-3.665528053466005,31,doublets
31_singlets,lbfgs_yes,710,2863.522,True,GOOD,20.630640562349438,-1.626504987349108,31,singlets
32_doublets,lbfgs_yes,992,5544.211,True,GOOD,1.280210188159094,-0.5873800048248086,32,doublets
32_singlets,lbfgs_yes,545,2130.43,True,GOOD,0.491609681979391,-0.4178061206202983,32,singlets
33_doublets,lbfgs_yes,0,0.0,False,not set,,,33,doublets
33_singlets,lbfgs_yes,0,0.0,False,not set,,,33,singlets
34_doublets,lbfgs_yes,772,3541.04,True,GOOD,3.2319627526752046,-2.0179718846820838,34,doublets
34_singlets,lbfgs_yes,183,662.672,True,GOOD,0.3515582648312663,-4.586470032878424,34,singlets
35_doublets,lbfgs_yes,165,923.506,True,GOOD,0.0760195240321989,-0.3843133550235507,35,doublets
35_singlets,lbfgs_yes,296,1075.844,True,GOOD,0.4049051534287987,-0.9381461961993408,35,singlets
36_doublets,lbfgs_yes,191,941.29,True,GOOD,0.1661892620195192,-0.8525916693997715,36,doublets
36_singlets,lbfgs_yes,921,3989.27,True,GOOD,9.556073120761248,-2.349283515264688,36,singlets
37_doublets,lbfgs_yes,201,1173.014,True,GOOD,0.201769060859408,-0.2242714755084307,37,doublets
37_singlets,lbfgs_yes,199,711.47,True,GOOD,0.2931176148935713,-1.9226694075669,37,singlets
38_doublets,lbfgs_yes,495,3242.772,True,GOOD,0.4611816008043059,-2.3035952300469944,38,doublets
38_singlets,lbfgs_yes,800,3371.589,True,GOOD,1.1356024467375143,-3.0453058357197733,38,singlets
39_doublets,lbfgs_yes,653,3033.229,True,GOOD,1.3543597101835296,-1.3725058137843007,39,doublets
39_singlets,lbfgs_yes,251,917.322,True,GOOD,0.4309359038888337,-4.157367410872212,39,singlets
40_doublets,lbfgs_yes,213,1221.84,True,GOOD,0.2615322918566493,-0.3924800799131844,40,doublets
40_singlets,lbfgs_yes,461,1907.815,True,GOOD,1.0806381879760538,-8.393233140441225,40,singlets
41_doublets,lbfgs_yes,380,1759.482,True,GOOD,0.2201214493192972,0.383035971883146,41,doublets
41_singlets,lbfgs_yes,1723,7176.772,True,GOOD,4.957064741790494,-0.9160577733255196,41,singlets
42_doublets,lbfgs_yes,104,418.913,True,GOOD,0.1974011351351066,-1.6168620927373922,42,doublets
42_singlets,lbfgs_yes,441,1717.118,True,GOOD,0.5686507729438027,-3.2389631817095506,42,singlets
43_doublets,lbfgs_yes,280,1429.558,True,GOOD,0.2470119367938292,0.1608448060142109,43,doublets
43_singlets,lbfgs_yes,1223,4641.428,True,GOOD,11.473212954266597,-0.8445391105142335,43,singlets
44_doublets,lbfgs_yes,189,842.735,True,GOOD,0.1474774678975568,-0.731942221555073,44,doublets
44_singlets,lbfgs_yes,0,0.0,False,BAD_MAX_ITERATIONS,32.59580270275482,,44,singlets
45_doublets,lbfgs_yes,0,0.0,False,not set,,,45,doublets
45_singlets,lbfgs_yes,410,1492.052,True,GOOD,0.7238506597205435,-2.30136307585326,45,singlets
46_doublets,lbfgs_yes,474,2205.667,True,GOOD,0.4011468813326086,-1.1174437343879615,46,doublets
46_singlets,lbfgs_yes,235,910.842,True,GOOD,0.2459970421031549,-1.6636521748287123,46,singlets
47_doublets,lbfgs_yes,437,2204.966,True,GOOD,0.3276024127676047,-1.578446383413393,47,doublets
47_singlets,lbfgs_yes,459,1832.853,True,GOOD,0.3818341245366152,-1.83779304269774,47,singlets
48_doublets,lbfgs_yes,177,870.614,True,GOOD,0.1777968726841116,-0.6448046266596066,48,doublets
48_singlets,lbfgs_yes,1223,5021.053,True,GOOD,4.393892723351086,0.4235915210138046,48,singlets
49_doublets,lbfgs_yes,221,931.259,True,GOOD,0.1864489630885316,-0.7851453926832619,49,doublets
49_singlets,lbfgs_yes,375,1573.563,True,GOOD,0.2497319622213769,-2.564942895587592,49,singlets
50_doublets,lbfgs_yes,804,4361.88,True,GOOD,0.9074933694269572,-5.762661162270888,50,doublets
50_singlets,lbfgs_yes,493,1840.006,True,GOOD,0.9343395616159564,-3.1558500510200247,50,singlets
51_doublets,lbfgs_yes,313,1414.814,True,GOOD,0.335512058137247,-4.791715188276612,51,doublets
51_singlets,lbfgs_yes,1824,7682.786,True,GOOD,37.99439273478224,-3.155894017290848,51,singlets
52_doublets,lbfgs_yes,442,2647.178,True,GOOD,0.360668674552412,0.1020347381490864,52,doublets
52_singlets,lbfgs_yes,854,3372.755,True,GOOD,0.9282874682018158,-1.260243048767734,52,singlets
53_doublets,lbfgs_yes,460,2307.023,True,GOOD,0.3893330521286821,-1.1171007120856302,53,doublets
53_singlets,lbfgs_yes,358,1294.632,True,GOOD,0.5015487745532574,-1.0450264325927492,53,singlets
54_doublets,lbfgs_yes,198,1121.749,True,GOOD,0.1161010599123754,-0.36389322254945,54,doublets
54_singlets,lbfgs_yes,1057,4477.992,True,GOOD,1.4992785227974157,0.1107746420821058,54,singlets
55_doublets,lbfgs_yes,977,4439.872,True,GOOD,1.1647134381544932,-0.5579072164864556,55,doublets
55_singlets,lbfgs_yes,744,3146.203,True,GOOD,1.907968121906332,-2.5891605900833383,55,singlets
56_doublets,lbfgs_yes,438,2647.868,True,GOOD,0.3526529163145586,-0.5878990424662334,56,doublets
56_singlets,lbfgs_yes,778,2907.324,True,GOOD,0.7536910167094177,-1.5778856690849352,56,singlets
57_doublets,lbfgs_yes,0,0.0,False,not set,,,57,doublets
57_singlets,lbfgs_yes,854,3421.947,True,GOOD,1.2179041619044744,-2.1710735838842083,57,singlets
58_doublets,lbfgs_yes,251,1327.245,True,GOOD,0.3900074020799376,-0.4667569724688292,58,doublets
58_singlets,lbfgs_yes,304,1274.103,True,GOOD,0.3934856012339398,-2.119241562390016,58,singlets
59_doublets,lbfgs_yes,220,1181.08,True,GOOD,0.2196153909421679,-1.1061230428804265,59,doublets
59_singlets,lbfgs_yes,498,1804.706,True,GOOD,0.7532462296825682,-2.3030051115474635,59,singlets
60_doublets,lbfgs_yes,170,1014.877,True,GOOD,0.1691483122046315,-0.6182859425753122,60,doublets
60_singlets,lbfgs_yes,293,1062.898,True,GOOD,40.488938267633465,-5.791258855409069,60,singlets
61_doublets,lbfgs_yes,812,4168.978,True,GOOD,7.10784885951182,-1.898848497407016,61,doublets
61_singlets,lbfgs_yes,217,836.287,True,GOOD,0.2329538970193991,-2.330186167323518,61,singlets
62_doublets,lbfgs_yes,292,1420.173,True,GOOD,0.3689311928256326,-2.049590093683946,62,doublets
62_singlets,lbfgs_yes,359,1290.078,True,GOOD,0.3728556460865372,-2.009934827489815,62,singlets
63_doublets,lbfgs_yes,482,2624.858,True,GOOD,0.4336095387322763,-1.496628709520337,63,doublets
63_singlets,lbfgs_yes,270,1024.877,True,GOOD,0.4518268636285189,-6.011745015674023,63,singlets
64_doublets,lbfgs_yes,408,2080.163,True,GOOD,0.5657125096353912,-1.599128942169045,64,doublets
64_singlets,lbfgs_yes,244,967.522,True,GOOD,0.2242155069895452,-1.8858332177842383,64,singlets
65_doublets,lbfgs_yes,749,3605.49,True,GOOD,0.5421201074080141,-1.4715824471895758,65,doublets
65_singlets,lbfgs_yes,219,768.413,True,GOOD,0.2853463795839636,-1.919974774915317,65,singlets
66_doublets,lbfgs_yes,638,3291.865,True,GOOD,1.2405822793460572,-3.633601607843048,66,doublets
66_singlets,lbfgs_yes,878,3176.683,True,GOOD,41.67532602826367,-3.7202864139489975,66,singlets
67_doublets,lbfgs_yes,838,4775.611,True,GOOD,1.0111810906167464,-1.5629565222643578,67,doublets
67_singlets,lbfgs_yes,946,4031.967,True,GOOD,1.6158848054516703,0.1384486764563917,67,singlets
68_doublets,lbfgs_yes,773,4425.877,True,GOOD,1.0813741413576228,-1.3985917923655506,68,doublets
68_singlets,lbfgs_yes,327,1390.543,True,GOOD,0.3008169732331786,-3.725377140115597,68,singlets
69_doublets,lbfgs_yes,447,2569.61,True,GOOD,0.3197169939696382,-0.3017350698428345,69,doublets
69_singlets,lbfgs_yes,558,2160.407,True,GOOD,3.321552707666292,-0.953557933366028,69,singlets
70_doublets,lbfgs_yes,172,993.808,True,GOOD,0.2017118140438742,-0.4225748329281487,70,doublets
70_singlets,lbfgs_yes,611,2784.096,True,GOOD,3.3979819212627227,-1.1839236262167103,70,singlets
71_doublets,lbfgs_yes,0,0.0,False,not set,,,71,doublets
71_singlets,lbfgs_yes,270,952.979,True,GOOD,0.6176354719323855,-3.572038012825942,71,singlets
72_doublets,lbfgs_yes,202,1241.498,True,GOOD,0.1506367935847216,-0.980220050087155,72,doublets
72_singlets,lbfgs_yes,493,1889.268,True,GOOD,0.3515965505461916,-0.9538751549289372,72,singlets
73_doublets,lbfgs_yes,199,1161.79,True,GOOD,0.2138410506419198,-0.9825131217767192,73,doublets
73_singlets,lbfgs_yes,1204,5087.375,True,GOOD,22.817427690413677,-2.8983028156835644,73,singlets
74_doublets,lbfgs_yes,0,0.0,False,not set,,,74,doublets
74_singlets,lbfgs_yes,284,1046.864,True,GOOD,0.46123502302661,-3.1987319875634057,74,singlets
75_doublets,lbfgs_yes,461,2170.039,True,GOOD,0.3422836166726886,-1.8187283665101857,75,doublets
75_singlets,lbfgs_yes,222,836.154,True,GOOD,0.2193350301030742,-1.46765856680031,75,singlets
76_doublets,lbfgs_yes,233,1025.779,True,GOOD,0.3290180230537974,-1.2669772362733056,76,doublets
76_singlets,lbfgs_yes,1287,5276.394,True,GOOD,13.623189723180577,-3.2077192077349537,76,singlets
77_doublets,lbfgs_yes,516,3047.075,True,GOOD,0.405786076701253,-0.220343389421032,77,doublets
77_singlets,lbfgs_yes,481,1846.566,True,GOOD,0.5621713387706215,-2.3881201052672623,77,singlets
78_doublets,lbfgs_yes,275,1372.266,True,GOOD,0.2910471696532025,-3.433782630307178,78,doublets
78_singlets,lbfgs_yes,1469,5836.291,True,GOOD,24.86675253383181,-6.212530024722582,78,singlets
79_doublets,lbfgs_yes,223,1103.425,True,GOOD,0.2652245669787171,-1.9573140693555613,79,doublets
79_singlets,lbfgs_yes,115,424.945,True,GOOD,0.1668036222563988,-2.407308370571627,79,singlets
80_doublets,lbfgs_yes,276,1380.755,True,GOOD,0.2647606129812493,-1.0799887020702954,80,doublets
80_singlets,lbfgs_yes,277,1045.209,True,GOOD,0.3340636012286887,-1.2628509124260745,80,singlets
81_doublets,lbfgs_yes,113,473.886,True,GOOD,0.1804180475788743,-0.7881992498396357,81,doublets
81_singlets,lbfgs_yes,1503,5951.987,True,GOOD,6.890586909850323,-3.066144675369287,81,singlets
82_doublets,lbfgs_yes,283,1629.189,True,GOOD,0.1478543264695518,-2.133390860704821,82,doublets
82_singlets,lbfgs_yes,1074,4251.4,True,GOOD,2.4315302624622133,-1.7067751538652374,82,singlets
83_doublets,lbfgs_yes,639,2712.953,True,GOOD,6.837105062575152,-1.092396613418714,83,doublets
83_singlets,lbfgs_yes,217,843.233,True,GOOD,0.2265255217033897,-2.2606581917798394,83,singlets
84_doublets,lbfgs_yes,915,4628.64,True,GOOD,8.050783812322335,-5.070614959093291,84,doublets
84_singlets,lbfgs_yes,326,1222.58,True,GOOD,0.3873203865480593,-1.3806570267024654,84,singlets
85_doublets,lbfgs_yes,479,3122.198,True,GOOD,0.5748428652453195,-1.3567902976064945,85,doublets
85_singlets,lbfgs_yes,263,951.986,True,GOOD,0.7754131991036348,-6.429844107788085,85,singlets
86_doublets,lbfgs_yes,676,3359.744,True,GOOD,1.0095151291451492,-2.003973329091423,86,doublets
86_singlets,lbfgs_yes,1711,7232.478,True,GOOD,1.3144425885975526,0.0899076307450741,86,singlets
87_doublets,lbfgs_yes,0,0.0,False,not set,,,87,doublets
87_singlets,lbfgs_yes,153,543.712,True,GOOD,0.6739977665493619,-4.053894438927273,87,singlets
88_doublets,lbfgs_yes,392,2248.519,True,GOOD,1.0116132220572125,-0.5155766724474233,88,doublets
88_singlets,lbfgs_yes,263,1009.253,True,GOOD,0.2276956497533253,-0.7760584570623905,88,singlets
89_doublets,lbfgs_yes,976,4839.565,True,GOOD,22.92293713209136,-2.0495321883608995,89,doublets
89_singlets,lbfgs_yes,167,586.96,True,GOOD,1.0148352606770787,-5.502159231868063,89,singlets
90_doublets,lbfgs_yes,211,925.243,True,GOOD,0.2957024355455858,-2.017294243159085,90,doublets
90_singlets,lbfgs_yes,225,793.645,True,GOOD,0.2937934558239425,-1.9266803585205707,90,singlets
91_doublets,lbfgs_yes,449,2275.552,True,GOOD,0.334808491966238,-1.5325302423934772,91,doublets
91_singlets,lbfgs_yes,374,1460.275,True,GOOD,1.487935262052809,-2.31872493764422,91,singlets
92_doublets,lbfgs_yes,598,2619.055,True,GOOD,0.5868311395323329,-1.6303106525956537,92,doublets
92_singlets,lbfgs_yes,172,618.146,True,GOOD,0.2545811410613937,-1.0564085262039953,92,singlets
93_doublets,lbfgs_yes,181,932.902,True,GOOD,0.1783024105049021,-0.0547731661054058,93,doublets
93_singlets,lbfgs_yes,301,1238.173,True,GOOD,0.300491421752354,-2.1504463724104426,93,singlets
94_doublets,lbfgs_yes,461,2155.601,True,GOOD,0.3598753937567973,-1.4148259242701895,94,doublets
94_singlets,lbfgs_yes,848,3335.953,True,GOOD,3.569285059883619,-1.2347691418508475,94,singlets
95_doublets,lbfgs_yes,486,2478.827,True,GOOD,0.5023881549838325,-5.735752201875584,95,doublets
95_singlets,lbfgs_yes,744,3063.637,True,GOOD,0.4832995772102381,-2.291926677837182,95,singlets
96_doublets,lbfgs_yes,139,763.715,True,GOOD,0.1593478364217726,-0.7664533477109217,96,doublets
96_singlets,lbfgs_yes,448,1658.227,True,GOOD,1.7696395452094926,-3.8022282451656793,96,singlets
97_doublets,lbfgs_yes,394,1951.002,True,GOOD,0.6822511853870381,-0.4018744442219031,97,doublets
97_singlets,lbfgs_yes,1025,4288.557,True,GOOD,1.7983764558984667,-5.435720724213752,97,singlets
98_doublets,lbfgs_yes,257,1207.221,True,GOOD,0.3054113045587575,-2.40227925540421,98,doublets
98_singlets,lbfgs_yes,948,4024.233,True,GOOD,35.535770883913194,-2.434625439138472,98,singlets
99_doublets,lbfgs_yes,401,2289.486,True,GOOD,0.3438540953456303,-0.8974294710824324,99,doublets
99_singlets,lbfgs_yes,1006,4023.081,True,GOOD,15.35099185489922,-2.732190259494928,99,singlets
100_doublets,lbfgs_yes,265,1497.687,True,GOOD,0.2274624977170612,-5.951748465946366,100,doublets
100_singlets,lbfgs_yes,471,1710.896,True,GOOD,1.0467454755355572,-3.216607803256011,100,singlets
101_doublets,lbfgs_yes,259,1589.451,True,GOOD,0.2095610697835281,-0.5803304333585402,101,doublets
101_singlets,lbfgs_yes,437,1595.897,True,GOOD,0.5909549933559191,-1.8692081511135257,101,singlets
102_doublets,lbfgs_yes,0,0.0,False,not set,,,102,doublets
102_singlets,lbfgs_yes,529,1947.9,True,GOOD,0.5343248863591045,-3.008864512897162,102,singlets
103_doublets,lbfgs_yes,313,1629.239,True,GOOD,0.1506675171300021,-1.166499565706545,103,doublets
103_singlets,lbfgs_yes,188,743.851,True,GOOD,0.1761989400531645,-0.5987406315271073,103,singlets
104_doublets,lbfgs_yes,498,2896.143,True,GOOD,18.92461563678659,-3.4606083429616774,104,doublets
104_singlets,lbfgs_yes,647,2645.219,True,GOOD,4.461790285959256,-2.7495592672094062,104,singlets
105_doublets,lbfgs_yes,782,4471.7,True,GOOD,0.8040937015233536,-2.5622838687559124,105,doublets
105_singlets,lbfgs_yes,683,3074.91,True,GOOD,0.5307714867211194,-1.0621916036106995,105,singlets
106_doublets,lbfgs_yes,175,925.918,True,GOOD,0.1800414643547634,-0.7187782975815935,106,doublets
106_singlets,lbfgs_yes,699,2652.471,True,GOOD,22.31659255928385,-2.38242838986298,106,singlets
107_doublets,lbfgs_yes,621,2876.571,True,GOOD,8.920478701157588,-1.0718171120488478,107,doublets
107_singlets,lbfgs_yes,928,3702.531,True,GOOD,0.7772100702051891,-3.505135672432516,107,singlets
108_doublets,lbfgs_yes,322,1449.616,True,GOOD,0.3290043464085356,-2.1600918927433668,108,doublets
108_singlets,lbfgs_yes,573,2151.736,True,GOOD,33.0190669601393,-7.179175750580725,108,singlets
109_doublets,lbfgs_yes,554,3101.099,True,GOOD,0.7174343273747493,-1.7807666908247484,109,doublets
109_singlets,lbfgs_yes,256,966.954,True,GOOD,0.317818631163779,-8.40539467655799,109,singlets
110_doublets,lbfgs_yes,160,767.859,True,GOOD,0.1827432863306028,-0.0492555027312846,110,doublets
110_singlets,lbfgs_yes,0,0.0,False,BAD_MAX_ITERATIONS,8.731704066703593,,110,singlets
111_doublets,lbfgs_yes,723,4363.659,True,GOOD,0.4183947457627032,-2.400041282478924,111,doublets
111_singlets,lbfgs_yes,247,957.673,True,GOOD,0.2481921481703077,-1.6725791595254125,111,singlets
112_doublets,lbfgs_yes,269,1501.193,True,GOOD,0.2064526668661003,-0.3631292007903539,112,doublets
112_singlets,lbfgs_yes,204,766.547,True,GOOD,0.2070924200840151,-0.6186235619770741,112,singlets
113_doublets,lbfgs_yes,829,4867.375,True,GOOD,0.5174485670839674,-2.8085857601236057,113,doublets
113_singlets,lbfgs_yes,577,2436.482,True,GOOD,0.5148746974171503,-0.3736875641807273,113,singlets
114_doublets,lbfgs_yes,1050,5423.742,True,GOOD,1.4628565946920984,-0.812160981240595,114,doublets
114_singlets,lbfgs_yes,567,2421.121,True,GOOD,4.807534027292832,-2.163403972519518,114,singlets
115_doublets,lbfgs_yes,329,2041.712,True,GOOD,0.2197065197434257,-0.8149915509784478,115,doublets
115_singlets,lbfgs_yes,1362,5324.199,True,GOOD,17.60904152978947,-3.184305562386726,115,singlets
116_doublets,lbfgs_yes,541,2404.916,True,GOOD,0.7951675344712393,-2.1543262927234537,116,doublets
116_singlets,lbfgs_yes,694,3156.834,True,GOOD,1.3264859334367531,-4.044278469056735,116,singlets
117_doublets,lbfgs_yes,148,662.797,True,GOOD,0.2577169585639552,-2.884474395617872,117,doublets
117_singlets,lbfgs_yes,194,706.171,True,GOOD,0.3748051439809493,-2.072661756780235,117,singlets
118_doublets,lbfgs_yes,1260,6642.201,True,GOOD,2.0305205061602303,-2.0965956330946938,118,doublets
118_singlets,lbfgs_yes,1538,6033.266,True,GOOD,37.83581115021626,-3.292347736023657,118,singlets
119_doublets,lbfgs_yes,231,1253.797,True,GOOD,0.135899301161231,-0.3431984187445778,119,doublets
119_singlets,lbfgs_yes,1704,6070.404,True,GOOD,22.670676911351308,-5.884781637676497,119,singlets
120_doublets,lbfgs_yes,393,1947.444,True,GOOD,0.3856648860635812,-5.174634484125818,120,doublets
120_singlets,lbfgs_yes,204,742.548,True,GOOD,0.3113165264742565,-24.09457806157843,120,singlets
121_doublets,lbfgs_yes,209,1220.56,True,GOOD,0.0989490431485303,-0.5066075435643143,121,doublets
121_singlets,lbfgs_yes,203,716.607,True,GOOD,0.3032751601321211,-1.919622482550949,121,singlets
122_doublets,lbfgs_yes,299,1344.41,True,GOOD,0.3696557433531601,-1.532158725235604,122,doublets
122_singlets,lbfgs_yes,578,2459.022,True,GOOD,0.9591120104414802,-2.51327480609325,122,singlets
123_doublets,lbfgs_yes,813,4123.678,True,GOOD,0.5248534304535651,-1.83731452426764,123,doublets
123_singlets,lbfgs_yes,1120,4442.873,True,GOOD,10.342249020013991,-1.989806395396954,123,singlets
124_doublets,lbfgs_yes,883,3709.342,True,GOOD,4.215691799496391,-1.6207301807971817,124,doublets
124_singlets,lbfgs_yes,404,1636.355,True,GOOD,0.2944204671572737,-0.5182782281062828,124,singlets
125_doublets,lbfgs_yes,665,3563.461,True,GOOD,0.5623575360450961,-1.868729848132716,125,doublets
125_singlets,lbfgs_yes,1015,5266.16,True,GOOD,0.9211176668822646,-7.139995268935309,125,singlets
126_doublets,lbfgs_yes,721,3951.225,True,GOOD,12.484035369965214,-2.9238761964988957,126,doublets
126_singlets,lbfgs_yes,741,3102.588,True,GOOD,21.321435108778022,-2.002329320746867,126,singlets
127_doublets,lbfgs_yes,400,2113.892,True,GOOD,0.6430510563928509,-2.0597948018748866,127,doublets
127_singlets,lbfgs_yes,318,1103.389,True,GOOD,0.4950176353064593,-3.1741783736406437,127,singlets
128_doublets,lbfgs_yes,356,2315.469,True,GOOD,0.1055236174509043,-0.4552743579279195,128,doublets
128_singlets,lbfgs_yes,558,2089.03,True,GOOD,1.8241382839010003,-7.021601771547466,128,singlets
129_doublets,lbfgs_yes,351,1509.701,True,GOOD,0.343364941643106,-1.7836926799409412,129,doublets
129_singlets,lbfgs_yes,368,1342.814,True,GOOD,0.5549269276895359,-1.412158940242989,129,singlets
130_doublets,lbfgs_yes,154,953.887,True,GOOD,0.1768558070253131,-0.5906581876552082,130,doublets
130_singlets,lbfgs_yes,568,2093.355,True,GOOD,0.5368863080755498,-3.107232617599948,130,singlets
131_doublets,lbfgs_yes,341,1351.83,True,GOOD,0.8291973569986142,-2.378314054261864,131,doublets
131_singlets,lbfgs_yes,527,1959.801,True,GOOD,3.180358762198999,-3.499842948633159,131,singlets
132_doublets,lbfgs_yes,352,1805.079,True,GOOD,0.3194450802028135,-0.3027827881396661,132,doublets
132_singlets,lbfgs_yes,1262,5489.08,True,GOOD,0.9971341899391358,-3.701124476456243,132,singlets
133_doublets,lbfgs_yes,190,1004.33,True,GOOD,0.171140704453488,-0.5390502280788496,133,doublets
133_singlets,lbfgs_yes,0,0.0,False,not set,,,133,singlets
134_doublets,lbfgs_yes,171,813.76,True,GOOD,0.4559171769952996,-0.4493769766922924,134,doublets
134_singlets,lbfgs_yes,426,1553.583,True,GOOD,0.3728122183120044,0.5364464887907161,134,singlets
135_doublets,lbfgs_yes,792,4264.207,True,GOOD,0.3320634167054914,-1.6919297947752057,135,doublets
135_singlets,lbfgs_yes,501,1957.528,True,GOOD,0.4056355321512385,-1.1662766560639284,135,singlets
136_doublets,lbfgs_yes,331,1724.109,True,GOOD,0.3101472698003159,-1.0263553989370848,136,doublets
136_singlets,lbfgs_yes,312,1520.901,True,GOOD,0.3310731896165793,-1.637696339302238,136,singlets
